"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"87 years"	"87"	"2008"	"2008"	1822	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2004"	"2004"	1448	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2005"	"2005"	1454	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2006"	"2006"	1457	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2007"	"2007"	1594	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2008"	"2008"	1673	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2004"	"2004"	1316	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2005"	"2005"	1363	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2006"	"2006"	1290	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2007"	"2007"	1314	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2008"	"2008"	1433	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2004"	"2004"	1271	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2005"	"2005"	1151	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2006"	"2006"	1138	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2007"	"2007"	1184	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2008"	"2008"	1212	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2004"	"2004"	990	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2005"	"2005"	1019	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2006"	"2006"	1012	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2007"	"2007"	955	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2008"	"2008"	999	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2004"	"2004"	879	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2005"	"2005"	886	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2006"	"2006"	898	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2007"	"2007"	891	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2008"	"2008"	804	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2004"	"2004"	734	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2005"	"2005"	717	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2006"	"2006"	721	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2007"	"2007"	763	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2008"	"2008"	674	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2004"	"2004"	606	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2005"	"2005"	594	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2006"	"2006"	595	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2007"	"2007"	582	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2008"	"2008"	608	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2004"	"2004"	434	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2005"	"2005"	501	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2006"	"2006"	439	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2007"	"2007"	466	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2008"	"2008"	441	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2004"	"2004"	359	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2005"	"2005"	338	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2006"	"2006"	366	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2007"	"2007"	311	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2008"	"2008"	375	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2004"	"2004"	259	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2005"	"2005"	259	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2006"	"2006"	272	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2007"	"2007"	266	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2008"	"2008"	276	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2004"	"2004"	201	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2005"	"2005"	204	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2006"	"2006"	201	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2007"	"2007"	209	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2008"	"2008"	237	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2004"	"2004"	142	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2005"	"2005"	164	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2006"	"2006"	144	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2007"	"2007"	159	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2008"	"2008"	165	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2004"	"2004"	359	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2005"	"2005"	331	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2006"	"2006"	319	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2007"	"2007"	349	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2008"	"2008"	354	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	25	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	24	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	11	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	18	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	14	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2004"	"2004"	5647	1097641	514.5
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2005"	"2005"	5608	1073760	522.3
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2006"	"2006"	5622	1067466	526.7
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2007"	"2007"	5658	1077101	525.3
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2008"	"2008"	5497	1065232	516.0
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2004"	"2004"	467	1089792	42.9
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2005"	"2005"	406	1089457	37.3
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2006"	"2006"	438	1065058	41.1
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2007"	"2007"	416	1057940	39.3
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2008"	"2008"	437	1066590	41.0
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2004"	"2004"	258	1089445	23.7
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2005"	"2005"	266	1087549	24.5
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2006"	"2006"	253	1087682	23.3
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2007"	"2007"	261	1063741	24.5
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2008"	"2008"	242	1057028	22.9
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2004"	"2004"	202	1120719	18.0
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2005"	"2005"	186	1089475	17.1
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2006"	"2006"	181	1088393	16.6
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2007"	"2007"	194	1089347	17.8
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2008"	"2008"	173	1066231	16.2
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2004"	"2004"	166	1099880	15.1
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2005"	"2005"	138	1121499	12.3
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2006"	"2006"	160	1091094	14.7
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2007"	"2007"	138	1090869	12.7
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2008"	"2008"	156	1092698	14.3
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2004"	"2004"	155	1103529	14.0
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2005"	"2005"	147	1101529	13.3
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2006"	"2006"	168	1124080	14.9
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2007"	"2007"	129	1094534	11.8
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2008"	"2008"	137	1095209	12.5
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2004"	"2004"	134	1102848	12.2
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2005"	"2005"	163	1098949	14.8
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2006"	"2006"	145	1096562	13.2
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2007"	"2007"	141	1118560	12.6
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2008"	"2008"	114	1088692	10.5
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2004"	"2004"	111	1117132	9.9
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2005"	"2005"	136	1103173	12.3
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2006"	"2006"	125	1099930	11.4
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2007"	"2007"	119	1098128	10.8
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2008"	"2008"	114	1120733	10.2
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2004"	"2004"	121	1143862	10.6
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2005"	"2005"	129	1116427	11.6
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2006"	"2006"	109	1102921	9.9
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2007"	"2007"	139	1099993	12.6
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2008"	"2008"	113	1098492	10.3
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2004"	"2004"	138	1166181	11.8
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2005"	"2005"	126	1145367	11.0
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2006"	"2006"	109	1118700	9.7
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2007"	"2007"	123	1105825	11.1
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2008"	"2008"	110	1103470	10.0
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2004"	"2004"	146	1199861	12.2
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2005"	"2005"	139	1191832	11.7
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2006"	"2006"	110	1175872	9.4
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2007"	"2007"	134	1153478	11.6
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2008"	"2008"	119	1145195	10.4
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2004"	"2004"	125	1221102	10.2
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2005"	"2005"	128	1192439	10.7
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2006"	"2006"	114	1182448	9.6
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2007"	"2007"	121	1164525	10.4
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2008"	"2008"	118	1140408	10.3
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2004"	"2004"	153	1260639	12.1
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2005"	"2005"	145	1227805	11.8
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2006"	"2006"	131	1200123	10.9
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2007"	"2007"	147	1191026	12.3
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2008"	"2008"	128	1173967	10.9
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2004"	"2004"	193	1290135	15.0
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2005"	"2005"	181	1258756	14.4
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2006"	"2006"	154	1225245	12.6
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2007"	"2007"	165	1196769	13.8
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2008"	"2008"	132	1186909	11.1
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2004"	"2004"	280	1315398	21.3
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2005"	"2005"	224	1283582	17.5
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2006"	"2006"	205	1250894	16.4
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2007"	"2007"	199	1216165	16.4
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2008"	"2008"	179	1186537	15.1
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2004"	"2004"	345	1285200	26.8
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2005"	"2005"	268	1319013	20.3
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2006"	"2006"	286	1287849	22.2
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2007"	"2007"	282	1255742	22.5
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2008"	"2008"	267	1221520	21.9
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2004"	"2004"	521	1273061	40.9
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2005"	"2005"	451	1286151	35.1
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2006"	"2006"	487	1320062	36.9
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2007"	"2007"	446	1288968	34.6
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2008"	"2008"	355	1256950	28.2
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2004"	"2004"	577	1263726	45.7
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2005"	"2005"	542	1267592	42.8
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2006"	"2006"	506	1279545	39.5
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2007"	"2007"	508	1311910	38.7
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2008"	"2008"	427	1279862	33.4
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2004"	"2004"	663	1279993	51.8
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2005"	"2005"	572	1268835	45.1
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2006"	"2006"	580	1273711	45.5
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2007"	"2007"	602	1286741	46.8
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2008"	"2008"	514	1320786	38.9
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2004"	"2004"	604	1289488	46.8
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2005"	"2005"	588	1283424	45.8
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2006"	"2006"	600	1272482	47.2
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2007"	"2007"	591	1277347	46.3
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2008"	"2008"	543	1290788	42.1
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2004"	"2004"	597	1246616	47.9
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2005"	"2005"	594	1278441	46.5
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2006"	"2006"	563	1270200	44.3
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2007"	"2007"	576	1256496	45.8
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2008"	"2008"	562	1258967	44.6
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2004"	"2004"	589	1257695	46.8
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2005"	"2005"	604	1242854	48.6
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2006"	"2006"	655	1274162	51.4
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2007"	"2007"	613	1264947	48.5
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2008"	"2008"	583	1250601	46.6
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2004"	"2004"	590	1257316	46.9
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2005"	"2005"	587	1248283	47.0
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2006"	"2006"	585	1232087	47.5
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2007"	"2007"	605	1260955	48.0
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2008"	"2008"	598	1250186	47.8
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2004"	"2004"	589	1276711	46.1
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2005"	"2005"	594	1251013	47.5
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2006"	"2006"	591	1241503	47.6
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2007"	"2007"	625	1224304	51.0
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2008"	"2008"	569	1252090	45.4
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2004"	"2004"	592	1261687	46.9
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2005"	"2005"	616	1273720	48.4
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2006"	"2006"	649	1248181	52.0
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2007"	"2007"	630	1238540	50.9
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2008"	"2008"	567	1221293	46.4
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2004"	"2004"	554	1197538	46.3
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2005"	"2005"	621	1265452	49.1
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2006"	"2006"	660	1279035	51.6
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2007"	"2007"	634	1254423	50.5
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2008"	"2008"	644	1245896	51.7
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2004"	"2004"	613	1152737	53.2
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2005"	"2005"	643	1189844	54.0
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2006"	"2006"	677	1256128	53.9
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2007"	"2007"	714	1268110	56.3
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2008"	"2008"	660	1242356	53.1
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2004"	"2004"	586	1132589	51.7
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2005"	"2005"	583	1155636	50.4
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2006"	"2006"	708	1193878	59.3
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2007"	"2007"	669	1261300	53.0
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2008"	"2008"	656	1274291	51.5
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2004"	"2004"	582	1088860	53.5
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2005"	"2005"	641	1123810	57.0
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2006"	"2006"	662	1145451	57.8
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2007"	"2007"	685	1181451	58.0
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2008"	"2008"	744	1246660	59.7
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2004"	"2004"	644	1121555	57.4
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2005"	"2005"	630	1074662	58.6
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2006"	"2006"	693	1107051	62.6
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2007"	"2007"	790	1125795	70.2
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2008"	"2008"	732	1158699	63.2
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2004"	"2004"	665	1106609	60.1
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2005"	"2005"	742	1134364	65.4
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2006"	"2006"	695	1090538	63.7
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2007"	"2007"	723	1126506	64.2
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2008"	"2008"	768	1148990	66.8
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2004"	"2004"	760	1137762	66.8
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2005"	"2005"	745	1098572	67.8
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2006"	"2006"	745	1124989	66.2
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2007"	"2007"	769	1080236	71.2
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2008"	"2008"	788	1114601	70.7
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2004"	"2004"	860	1236631	69.5
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2005"	"2005"	856	1151467	74.3
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2006"	"2006"	819	1115052	73.4
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2007"	"2007"	802	1144981	70.0
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2008"	"2008"	806	1102574	73.1
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2004"	"2004"	947	1348643	70.2
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2005"	"2005"	944	1237779	76.3
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2006"	"2006"	865	1153002	75.0
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2007"	"2007"	858	1116703	76.8
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2008"	"2008"	806	1146959	70.3
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2004"	"2004"	1088	1382337	78.7
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2005"	"2005"	1055	1348358	78.2
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2006"	"2006"	967	1237780	78.1
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2007"	"2007"	975	1153088	84.6
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2008"	"2008"	918	1116740	82.2
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2004"	"2004"	1166	1325435	88.0
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2005"	"2005"	1201	1383427	86.8
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2006"	"2006"	1197	1349975	88.7
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2007"	"2007"	1147	1239648	92.5
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2008"	"2008"	1098	1155005	95.1
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2004"	"2004"	1200	1301485	92.2
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2005"	"2005"	1282	1324585	96.8
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2006"	"2006"	1280	1382581	92.6
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2007"	"2007"	1265	1348981	93.8
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2008"	"2008"	1144	1238750	92.4
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2004"	"2004"	1403	1329366	105.5
